collapsed,energyFromFishes,energyFromRessources,finalSpecies,finalTime,id,initialBalance,maturAge,maxAge,movingCost,numFishes,numRessources,reproductionCost,ressourceRenewal,speciesBalance
1.0,22.755304111911297,15.232450946148731,0.0,1346.0,820,0.4530974833207605,90.72246960805965,698.840458415184,0.015588133808052337,59.242134035645876,169.25365053535984,0.11918789739369196,4.533706499632565,0.523664291731339
1.0,22.755304111911297,15.232450946148731,0.0,1047.0,820,0.4530974833207605,90.72246960805965,698.840458415184,0.015588133808052337,59.242134035645876,169.25365053535984,0.11918789739369196,4.533706499632565,0.719469387801029
1.0,46.06137715280296,43.25725213390172,0.0,904.0,819,0.7835269126786695,9.770997139374558,897.8455591183221,0.08395850940325421,128.39182651464625,172.21332272831864,0.24634298072182942,2.1751484171138715,0.9552885359608236
1.0,46.06137715280296,43.25725213390172,0.0,904.0,819,0.7835269126786695,9.770997139374558,897.8455591183221,0.08395850940325421,128.39182651464625,172.21332272831864,0.24634298072182942,2.1751484171138715,0.9810215632763628
1.0,9.612513698279201,24.35728508804106,0.0,413.0,818,0.9084686241321963,80.7542443062952,552.8016562120354,0.09324034497123472,197.14922469593967,176.99816173704718,0.36248404397058465,3.3460909298936987,0.9727734266302241
1.0,9.612513698279201,24.35728508804106,0.0,405.0,818,0.9084686241321963,80.7542443062952,552.8016562120354,0.09324034497123472,197.14922469593967,176.99816173704718,0.36248404397058465,3.3460909298936987,0.9856054352082506
1.0,9.612513698279201,24.35728508804106,0.0,302.0,818,0.9084686241321963,80.7542443062952,552.8016562120354,0.09324034497123472,197.14922469593967,176.99816173704718,0.36248404397058465,3.3460909298936987,0.9454231680413936
1.0,46.06137715280296,43.25725213390172,0.0,904.0,819,0.7835269126786695,9.770997139374558,897.8455591183221,0.08395850940325421,128.39182651464625,172.21332272831864,0.24634298072182942,2.1751484171138715,0.9677238548504867
1.0,30.9032897596433,39.89539887519258,0.0,450.0,817,0.24881061489324352,71.89930965047606,448.3123199609877,0.06726847621473073,113.08312223043565,103.5645314875566,0.3556837597265243,1.1110750512588758,0.674277590538706
1.0,30.9032897596433,39.89539887519258,0.0,611.0,817,0.24881061489324352,71.89930965047606,448.3123199609877,0.06726847621473073,113.08312223043565,103.5645314875566,0.3556837597265243,1.1110750512588758,0.7299051605542453
0.0,39.72415978192416,14.577088548426545,1.0,2000.0,846,0.33200970726201007,25.622311186547947,867.3974586143074,1.7468913740117942E-4,139.55920639369566,56.05996775001262,0.30902734935111564,1.4965582948318583,0.9577610217997361
1.0,30.9032897596433,39.89539887519258,0.0,547.0,817,0.24881061489324352,71.89930965047606,448.3123199609877,0.06726847621473073,113.08312223043565,103.5645314875566,0.3556837597265243,1.1110750512588758,0.7024414910568901
1.0,16.933270183746032,35.01689979915941,0.0,322.0,816,0.9565063312507546,21.842058865182906,320.22622237464736,0.07635893229450727,123.00950383620122,114.88589497967342,0.0832172254855606,3.581829588471138,0.888857940872045
1.0,16.933270183746032,35.01689979915941,0.0,325.0,816,0.9565063312507546,21.842058865182906,320.22622237464736,0.07635893229450727,123.00950383620122,114.88589497967342,0.0832172254855606,3.581829588471138,0.9197989338668748
1.0,16.933270183746032,35.01689979915941,0.0,322.0,816,0.9565063312507546,21.842058865182906,320.22622237464736,0.07635893229450727,123.00950383620122,114.88589497967342,0.0832172254855606,3.581829588471138,0.9082895098122299
1.0,46.69161286013243,5.838543351884084,0.0,938.0,815,0.2707121173975048,16.827285587012128,861.1847678814605,0.0994647106484175,166.97136469934517,141.52434763118927,0.4942060136378372,2.9768948553031653,0.8795312855268145
1.0,32.4979508308142,8.956420531300907,0.0,553.0,814,0.27837120499548806,27.043605029990132,292.3856665558575,0.0896193310766311,97.63187639937064,70.58885042445579,0.12977039740315777,2.7963456155417514,0.5269317045017986
1.0,46.69161286013243,5.838543351884084,0.0,868.0,815,0.2707121173975048,16.827285587012128,861.1847678814605,0.0994647106484175,166.97136469934517,141.52434763118927,0.4942060136378372,2.9768948553031653,0.8690254046785846
